,start,end,x_ksm,y_ksm,z_ksm,duration,Range (RS),LocalTime (hr),Latitute (deg)
3488,2013-06-08 01:42:00.000,2013-06-08 09:42:00.000,5.954227306226715,12.110577022703044,-18.52236083786969,28800.0,22.917171501851787,15.082222222222224,-48.86252495572428
3489,2013-06-08 18:42:00.000,2013-06-09 02:21:00.000,1.6458203524609685,12.029190161558825,-18.5303393434806,27540.0,22.15363664864221,15.864444444444445,-55.842720155827486
3490,2013-06-09 03:54:00.000,2013-06-09 11:09:00.000,-0.7411451655013634,11.688021163565312,-18.08181081692453,26100.0,21.54323599869216,16.4225,-59.10774514250049
3491,2013-06-11 14:18:00.000,2013-06-11 16:54:00.000,-12.574145084963057,3.8690448992573394,-6.3148338920449465,9360.0,14.593003807793972,22.5725,-49.32335229647754
3492,2013-06-13 09:45:00.000,2013-06-13 16:21:00.000,-2.699669508675397,-5.431791821157135,8.33925757819333,23760.0,10.311924883353065,3.066111111111111,48.80832472974106
3493,2013-06-13 19:21:00.000,2013-06-13 23:12:00.000,2.394720387269695,-5.771995190519604,8.988928983001749,13860.0,10.947669088625004,5.580555555555556,63.02449470992704
3494,2013-06-14 06:06:00.000,2013-06-14 08:18:00.000,7.670517653572135,-5.105456868741038,8.082222403701811,7920.0,12.256624735025396,8.821666666666667,60.98034010852125
3495,2013-06-14 14:51:00.000,2013-06-14 21:57:00.000,11.208978358293098,-4.011389142074924,6.467736038995342,25560.0,13.548581038468893,10.319444444444445,51.81959760327185
3496,2013-06-15 04:00:00.000,2013-06-15 14:27:00.000,15.097119140797934,-1.884110103289776,3.257987569339527,37620.0,15.559156797035527,11.46,36.20132373813959
3497,2013-06-15 15:54:00.000,2013-06-16 01:45:00.000,17.272307346592086,0.2275523643389886,0.0279614174848434,35460.0,17.273828845815366,12.053055555555556,22.875332203982357
3498,2013-06-16 02:51:00.000,2013-06-16 07:48:00.000,18.32644981696905,2.164610090297558,-2.9595000430492786,17820.0,18.689647943225456,12.449722222222222,11.769750830934736
3499,2013-06-17 00:45:00.000,2013-06-17 05:27:00.000,18.28425353054024,5.727278553219759,-8.50318074024344,16920.0,20.96234074469001,13.063055555555556,-7.160724779083802
3500,2013-06-17 07:30:00.000,2013-06-17 15:09:00.000,17.803001252092876,6.705324854262358,-10.02857265192283,27540.0,21.505359899757632,13.23,-12.218630286677952
3501,2013-06-17 17:03:00.000,2013-06-17 23:36:00.000,16.813515651909146,7.966265247672653,-12.011752203043072,23580.0,22.145832148749367,13.46111111111111,-18.848884382303066
3502,2013-06-18 05:00:00.000,2013-06-19 18:21:00.000,15.133668601209582,9.332134779760828,-14.172486181860656,134460.0,22.73710688398789,13.750833333333333,-26.394656050089605
3503,2013-06-20 00:48:00.000,2013-06-20 05:03:00.000,5.98695752257125,12.037617574014208,-18.570970842917852,15300.0,22.92659711522391,15.057222222222222,-48.877682975070094
3504,2013-06-20 17:30:00.000,2013-06-21 02:24:00.000,1.7575110152977556,11.988462313968636,-18.57929464070813,32040.0,22.18112402401161,15.823055555555555,-55.73435627280869
3505,2013-06-21 07:12:00.000,2013-06-23 07:51:00.000,-1.7948750633901762,11.444865192318298,-17.78940502033217,175140.0,21.22897658251425,16.69472222222222,-60.42682589278685
3506,2013-06-23 08:36:00.000,2013-06-23 13:06:00.000,-12.153220395963732,4.988034606594134,-7.919139302024964,16200.0,15.339296675999393,22.05305555555556,-53.95753043726694
3507,2013-06-25 00:54:00.000,2013-06-25 20:12:00.000,-6.621736187302315,-4.322896963565172,6.646431970263728,69480.0,10.330047735958134,1.8119444444444448,28.226542791458044
3508,2013-06-26 10:06:00.000,2013-06-26 14:00:00.000,9.70199936263094,-4.596841358630155,7.255448217585619,14040.0,12.95767228119967,9.733333333333333,56.25182741548039
3509,2013-07-01 04:18:00.000,2013-07-01 07:18:00.000,10.58996814171226,11.177762289823995,-17.37520761198379,10800.0,23.216107223430704,14.366388888888888,-39.638219563642906
3510,2013-07-01 14:12:00.000,2013-07-01 18:09:00.000,8.362338629860778,11.666500963642504,-18.15345200142557,14220.0,23.1426828968293,14.6775,-44.45116689889713
3511,2013-07-02 01:09:00.000,2013-07-02 03:27:00.000,5.727387645651981,11.964110587382638,-18.638945897646472,8280.0,22.87691446777909,15.076944444444443,-49.41189242431074
3512,2013-07-03 21:24:00.000,2013-07-04 00:57:00.000,-5.567679226902765,10.242673149582668,-16.01534552980103,12780.0,19.809156914462164,18.01388888888889,-63.81794610521945
3513,2013-07-04 19:48:00.000,2013-07-04 23:18:00.000,-10.414081564277913,7.270425288750652,-11.3829300627477,12600.0,17.05530051098905,20.674444444444447,-61.34094689371113
3514,2013-07-05 09:27:00.000,2013-07-05 11:45:00.000,-12.30197308172834,4.669003860483305,-7.312645656484807,8280.0,15.053668165934932,22.212777777777777,-52.37767459978985
3515,2013-07-06 03:42:00.000,2013-07-06 07:33:00.000,-12.276870753347364,0.3671750285937876,-0.5813460153112399,13860.0,12.296110612121907,23.877222222222223,-26.14060332123681
3516,2013-07-06 11:57:00.000,2013-07-06 13:39:00.000,-10.79091897587328,-1.6888088526920155,2.637948816442365,6120.0,11.236315305426537,0.5786111111111111,-6.471538782982195
3517,2013-07-07 10:15:00.000,2013-07-07 17:45:00.000,-1.4951145520230054,-5.539481256890058,8.667180118242468,27000.0,10.394288398979736,3.502222222222222,53.59301144473285
3518,2013-07-07 20:48:00.000,2013-07-08 03:18:00.000,4.071717740563472,-5.672033945524624,8.869374109450519,23400.0,11.287898455044417,6.6325,64.27427127850497
3519,2013-07-08 19:18:00.000,2013-07-08 20:39:00.000,13.26700123749926,-3.1780962336226537,4.943874565939271,4860.0,14.510531114666843,10.917777777777776,44.23892805701201
3520,2013-07-09 03:15:00.000,2013-07-09 14:00:00.000,15.339607826675875,-1.8681951064233075,2.8812011556986694,38700.0,15.719257022247556,11.476666666666668,34.817528361462834
3521,2013-07-09 16:15:00.000,2013-07-09 23:18:00.000,17.550914436998152,0.3994588095508371,-0.6857662751544579,25380.0,17.568848576372247,12.090833333333334,20.430686493365705
3522,2013-07-10 05:00:00.000,2013-07-10 07:06:00.000,18.522387758259207,2.601489088181672,-4.153867013031865,7560.0,19.159885305115814,12.523611111111112,7.861298518824226
3523,2013-07-10 14:30:00.000,2013-07-10 19:30:00.000,18.570365851806613,4.179787618407158,-6.658705923830662,18000.0,20.16599804088537,12.797777777777778,-0.7342109548674561
3524,2013-07-10 22:12:00.000,2013-07-10 23:57:00.000,18.023278002791205,5.603118228021185,-8.689915718808418,6300.0,20.7785494932412,13.049444444444443,-7.822827090122764
3525,2013-07-13 14:33:00.000,2013-07-13 18:48:00.000,5.8141113293761615,13.517737947212392,-19.580995830693983,15300.0,24.49384672691371,15.240555555555554,-48.533822753348105
3526,2013-07-19 13:45:00.000,2013-07-19 16:30:00.000,-20.505642784417898,2.4891602726172506,-2.622757826286136,9900.0,20.822011513786823,23.489166666666662,-31.26216941164795
3527,2013-07-19 20:54:00.000,2013-07-20 00:42:00.000,-20.21136117273595,1.1540978588273654,-0.7158820442670588,13680.0,20.256938303303198,23.76638888888889,-25.48698528084808
3528,2013-07-20 02:12:00.000,2013-07-20 16:00:00.000,-19.814202652918112,0.1533103125083765,0.7054465273555778,49680.0,19.827349435206575,23.969166666666663,-20.79429094203072
3529,2013-07-21 10:57:00.000,2013-07-22 01:09:00.000,-13.626069009328049,-5.683901024543401,8.807994656207587,51120.0,17.19177877264471,1.321388888888889,15.69242429308732
3530,2013-07-24 03:39:00.000,2013-07-24 07:54:00.000,11.09783947965393,-6.78070267869271,9.173149842648863,15300.0,15.914981871453223,9.180555555555555,56.36307897811304
3531,2013-07-24 11:03:00.000,2013-07-25 08:27:00.000,13.34026703934071,-5.668790241781958,7.463639321420571,77040.0,16.303491018996446,10.051666666666668,50.461258788335215
3532,2013-07-27 20:15:00.000,2013-07-28 02:42:00.000,14.138468038171416,10.316239073693431,-14.538557068794514,23220.0,22.752817599905924,13.974722222222224,-28.052481358638502
3533,2013-07-28 10:00:00.000,2013-07-29 02:45:00.000,11.220788157775052,12.535343669378902,-17.151340695501816,60300.0,24.02518294299295,14.509444444444444,-36.75965187501255
3534,2013-07-29 03:42:00.000,2013-07-29 07:42:00.000,6.976049482108975,14.835513647687067,-19.742859943432983,14400.0,25.66200012301365,15.235555555555557,-45.384130400362686
3535,2013-07-30 23:18:00.000,2013-07-31 04:00:00.000,-4.324602704824553,17.967083500657,-22.77924226559718,16920.0,29.33278296154195,17.274444444444445,-56.99735630734509
3536,2013-07-31 09:36:00.000,2013-07-31 14:06:00.000,-6.963378535560081,18.238696892578147,-22.88863815496358,16200.0,30.083690956358616,17.790277777777778,-58.12299174733956
3537,2013-08-02 12:45:00.000,2013-08-02 18:15:00.000,-18.86694265451231,17.4232278292741,-20.72190937115078,19800.0,32.99890787746822,20.141388888888887,-57.033252925234514
3538,2013-08-03 21:03:00.000,2013-08-04 02:03:00.000,-24.88907985311023,15.381536064407271,-17.508406226932188,18000.0,34.09695347450321,21.265,-52.41579042234183
3539,2013-08-04 12:33:00.000,2013-08-04 14:57:00.000,-27.270955245771656,14.065105167910588,-15.581644679038169,8640.0,34.41394825219949,21.708055555555557,-49.50856574335595
3540,2013-08-08 00:06:00.000,2013-08-08 02:45:00.000,-33.39065251055262,4.378113675118457,-2.389578218053792,9540.0,33.761126143731204,23.45888888888889,-27.873330062219534
3541,2013-08-08 08:48:00.000,2013-08-08 13:03:00.000,-33.3000364447164,3.2035096063082524,-0.8673278146204377,15300.0,33.46501394822904,23.60805555555556,-25.02214811625206
3542,2013-08-08 20:21:00.000,2013-08-10 18:39:00.000,-32.94624288522065,1.6224998600732323,1.1576360296688717,166680.0,33.006477352560324,23.80305555555556,-21.035717076444318
3543,2013-08-11 01:33:00.000,2013-08-11 05:36:00.000,-27.65582599645776,-5.610035319413044,10.05994018680856,14580.0,29.95863155074972,0.7197222222222223,0.6703911072037139
3544,2013-08-15 12:09:00.000,2013-08-15 13:39:00.000,1.4076501124107674,-12.73506326095712,16.38243337485728,5400.0,20.797774842063934,4.800833333333333,55.599587599819365
3545,2013-08-17 04:48:00.000,2013-08-17 07:36:00.000,14.026043550944983,-8.161478635838032,9.101217227139037,10080.0,18.60569230724346,9.41972222222222,51.313265641815136
3546,2013-08-17 17:42:00.000,2013-08-17 19:18:00.000,16.714847315113545,-5.649283154633125,5.549114341452289,5760.0,18.49576143075195,10.525555555555556,41.51466266930203
3547,2013-08-18 02:15:00.000,2013-08-18 09:06:00.000,17.96494217980965,-3.794881387039876,2.9990602644831057,24660.0,18.604693889865725,11.106944444444444,33.51302357706839
3548,2013-08-19 02:33:00.000,2013-08-19 06:30:00.000,19.038618668637405,1.8318756149417503,-4.44517806307813,14220.0,19.636302531048912,12.359166666666669,7.781002206777191
3549,2013-08-19 20:48:00.000,2013-08-22 10:45:00.000,17.64233647655356,5.91833572499801,-9.61596774850796,223020.0,20.946254315415565,13.106944444444444,-10.651312006475608
3550,2013-08-22 14:33:00.000,2013-08-22 22:18:00.000,3.813822754848029,15.988120704998131,-21.23351264054299,27900.0,26.851951637433835,15.747777777777776,-50.11469676011875
3551,2013-08-27 11:18:00.000,2013-08-28 01:15:00.000,-23.42639996245556,16.19274519553484,-18.38407353163033,50220.0,33.89653923020528,20.965555555555557,-53.73748917451333
3552,2013-08-28 09:12:00.000,2013-08-28 13:42:00.000,-26.94887108613737,14.481274980226106,-15.728962326256434,16200.0,34.39984351317557,21.61583333333333,-49.796750421443335
3553,2013-08-28 19:00:00.000,2013-08-28 20:45:00.000,-28.298418403311427,13.590442726997855,-14.398402214701695,6300.0,34.53714817382886,21.8725,-47.78643900452822
3554,2013-08-28 22:18:00.000,2013-08-30 00:15:00.000,-28.719837886236853,13.27187798789558,-13.935236225796508,93420.0,34.57112439892669,21.955,-47.0779482494396
3555,2013-08-30 01:00:00.000,2013-08-30 02:39:00.000,-31.48841497190208,10.446130050873506,-9.889908954713327,5940.0,34.61866851302904,22.55777777777778,-40.78860507160149
3556,2013-08-30 02:54:00.000,2013-08-30 17:27:00.000,-31.64039018552976,10.22653584076746,-9.587619129710133,52380.0,34.606628945499054,22.59722222222222,-40.30381401690464
3557,2013-08-30 17:36:00.000,2013-08-30 21:42:00.000,-32.60465222991323,8.476169854365452,-7.176324554345464,14760.0,34.444280171647385,22.88833333333333,-36.38392502575005
3558,2013-08-31 02:33:00.000,2013-08-31 07:24:00.000,-33.0034877052647,7.360593981797901,-5.664292132253125,17460.0,34.285459743686424,23.05611111111111,-33.847104568234485
3559,2013-09-05 17:57:00.000,2013-09-05 23:27:00.000,-18.96698546171259,-10.150882312722944,15.627840545423153,19800.0,26.58977903903566,1.58,22.054434016636385
3560,2013-09-06 12:12:00.000,2013-09-07 10:57:00.000,-13.9300769465623,-11.708128468049797,17.046128285888283,81900.0,24.93386864288141,2.1216666666666666,32.15728466676606
3561,2013-09-13 13:06:00.000,2013-09-13 16:36:00.000,13.597372513011228,9.691227542579352,-14.07227234110026,12600.0,21.83660411743862,13.926666666666666,-27.91567481224267
3562,2013-09-13 21:12:00.000,2013-09-14 02:36:00.000,11.655163217858949,11.208832692751573,-15.691638909912829,19440.0,22.532383177287727,14.304166666666667,-33.941348565200705
3563,2013-09-14 03:30:00.000,2013-09-15 02:33:00.000,10.038747585367211,12.297866085382994,-16.80594556540646,82980.0,23.118256199033144,14.60611111111111,-38.058026562344814
3564,2013-09-16 23:21:00.000,2013-09-17 00:54:00.000,-9.2452285047287,18.73470095594102,-22.01594425653945,5580.0,30.350701334898968,18.252777777777776,-57.3447007000652
3565,2013-09-17 15:18:00.000,2013-09-17 20:33:00.000,-13.566552536948697,19.10335846376898,-21.81223982067892,18900.0,32.01192681373388,19.047222222222224,-57.27489664472497
3566,2013-09-18 00:15:00.000,2013-09-18 02:27:00.000,-15.89060567998742,19.15546905747848,-21.532771936962533,7920.0,32.91053951210927,19.451666666666664,-56.79791842325186
3567,2013-09-19 06:48:00.000,2013-09-21 14:24:00.000,-23.19504555257529,18.661261409492766,-19.811119067170583,200160.0,35.759379948107,20.59861111111111,-53.60475009679973
3568,2013-09-22 07:48:00.000,2013-09-22 09:57:00.000,-36.29303408060808,14.417719625459062,-12.45648775601416,7740.0,40.99047510325121,22.28388888888889,-41.66346552423156
3569,2013-09-23 22:54:00.000,2013-09-24 09:27:00.000,-40.71939339428726,10.997736805486529,-7.4414332107518035,37980.0,42.8298277077034,22.86055555555556,-34.38850095471826
3570,2013-09-24 10:54:00.000,2013-09-24 11:45:00.000,-41.72005940873592,9.841795227256226,-5.825775407906186,3060.0,43.25926431953116,23.01333333333333,-32.09025960664496
3571,2013-09-30 06:24:00.000,2013-09-30 08:06:00.000,-41.3487207890989,-5.0706188573287925,13.023064561003402,6120.0,43.64662755644725,0.4452777777777778,-2.988593617391176
3572,2013-10-02 09:30:00.000,2013-10-02 13:12:00.000,-35.76733589160932,-10.281969709444189,18.73529375914224,13320.0,41.66572272420685,0.9605555555555556,9.1376578696349
3573,2013-10-05 13:21:00.000,2013-10-05 16:54:00.000,-22.18623632841604,-16.280553140451318,24.14069662655589,12780.0,36.6068125708152,1.948611111111111,29.105186000114884
3574,2013-10-06 00:18:00.000,2013-10-06 04:18:00.000,-19.723630129432863,-16.862557934414188,24.47624920619156,14400.0,35.67147629097708,2.138888888888889,32.18440940848159
3575,2013-10-06 19:12:00.000,2013-10-07 02:39:00.000,-15.201913686241026,-17.63456564612075,24.699631975143397,26820.0,33.94330427284283,2.519722222222222,37.58314945162435
3576,2013-10-07 07:39:00.000,2013-10-07 12:30:00.000,-12.050913101103925,-17.942977227488,24.579601869553912,17460.0,32.731204781099784,2.818888888888889,41.16710122007652
3577,2013-10-07 17:24:00.000,2013-10-07 22:06:00.000,-9.499127258322352,-18.068128137436123,24.311641708824403,16920.0,31.745024738356467,3.089166666666667,43.96048054533989
3578,2013-10-08 04:27:00.000,2013-10-08 10:24:00.000,-6.531419476686148,-18.060978497681617,23.813193061146983,21420.0,30.592916638359476,3.443888888888889,47.06989837382472
3579,2013-10-08 15:48:00.000,2013-10-08 23:30:00.000,-3.4187460892996566,-17.87402481907473,23.063353758127548,27720.0,29.37834022930052,3.8766666666666665,50.12913556632993
3580,2013-10-12 14:12:00.000,2013-10-13 08:51:00.000,18.661570532502488,-6.576638299041272,5.073379822860573,67140.0,20.426589751669034,10.492777777777777,38.73457699830222
3581,2013-10-13 17:33:00.000,2013-10-13 20:12:00.000,19.57353279651168,-0.0430872257263373,-3.336863828108958,9540.0,19.85597398397976,11.991666666666664,12.694707504780643
3582,2013-10-15 11:33:00.000,2013-10-15 16:45:00.000,11.9364695008567,10.113350506562249,-14.14472994969419,18720.0,21.09105374236292,14.14611111111111,-30.738963892867645
3583,2013-10-15 21:33:00.000,2013-10-16 05:42:00.000,9.017045481552527,12.08905214258539,-15.912282993360082,29340.0,21.92380078780392,14.730277777777776,-38.28324150064569
3584,2013-10-16 18:12:00.000,2013-10-16 20:18:00.000,2.471008038191778,15.362878343474115,-18.50964724157845,7560.0,24.18121073744793,16.03638888888889,-49.02372125608424
3585,2013-10-18 23:30:00.000,2013-10-19 03:03:00.000,-14.433714032753494,19.47582669910868,-20.079708604144205,12780.0,31.47752569723933,19.256666666666668,-54.883111221062
3586,2013-10-19 09:30:00.000,2013-10-19 15:09:00.000,-17.345468119728245,19.720832390745542,-19.80021091001904,20340.0,32.89110588833438,19.711111111111112,-54.05117565272228
3587,2013-10-19 21:27:00.000,2013-10-20 02:00:00.000,-20.681206477488445,19.85390143367663,-19.30196316250084,16380.0,34.56089532157979,20.184444444444445,-52.71481780363808
3588,2013-10-20 06:36:00.000,2013-10-20 12:24:00.000,-23.12686245641858,19.850025204966894,-18.818439528207463,20880.0,35.81911408721223,20.500833333333333,-51.521911038183895
3589,2013-10-21 04:36:00.000,2013-10-21 17:06:00.000,-28.62064010367836,19.528990849153068,-17.35520655198554,45000.0,38.75210598138723,21.129166666666663,-48.32037729002621
3590,2013-10-22 01:51:00.000,2013-10-22 06:33:00.000,-33.41969365766434,18.874583053976448,-15.628741780851678,16920.0,41.4413245358558,21.60083333333333,-45.04055740791394
3591,2013-10-29 03:06:00.000,2013-10-29 04:15:00.000,-56.69967161081226,7.563973544514076,2.5667902561579488,4140.0,57.25953954386261,23.46944444444444,-21.13081537308336
